id,x,y,v
2288,144.86997985839844,-662.0873413085938,10.611822128295898
2289,145.2227020263672,-662.0602416992188,10.576906204223633
2290,145.57432556152344,-662.0352783203125,10.591772079467773
2291,145.9265899658203,-662.0098266601562,10.545655250549316
2292,146.27708435058594,-661.9827880859375,10.575910568237305
2293,146.62869262695312,-661.9549560546875,10.517706871032715
2294,146.97801208496094,-661.9254760742188,10.547791481018066
2295,147.32803344726562,-661.8907470703125,10.496243476867676
2296,147.67564392089844,-661.8515625,10.505468368530273
2297,148.02320861816406,-661.80810546875,10.465093612670898
2298,148.36965942382812,-661.767822265625,10.505245208740234
2299,148.71759033203125,-661.726806640625,10.435945510864258
2300,149.06289672851562,-661.6853637695312,10.50196361541748
2301,149.41067504882812,-661.6434936523438,10.42423152923584
2302,149.75498962402344,-661.5974731445312,10.455892562866211
2303,150.0999298095703,-661.5465698242188,10.408719062805176
2304,150.4423828125,-661.4909057617188,10.399060249328613
2305,150.78363037109375,-661.4296875,10.371685981750488
2306,151.12318420410156,-661.364501953125,10.397878646850586
2307,151.46441650390625,-661.3032836914062,10.36579704284668
2308,151.80430603027344,-661.2412109375,10.418035507202148
2309,152.1461944580078,-661.1790771484375,10.364776611328125
2310,152.4850616455078,-661.1118774414062,10.401277542114258
2311,152.82427978515625,-661.0394897460938,10.364680290222168
2312,153.16102600097656,-660.9622802734375,10.379976272583008
2313,153.4972381591797,-660.8800659179688,10.366368293762207
2314,153.83370971679688,-660.8013916015625,10.412355422973633
2315,154.1717987060547,-660.7221069335938,10.371142387390137
2316,154.5081787109375,-660.6424560546875,10.44642162322998
2317,154.84718322753906,-660.5618896484375,10.378105163574219
2318,155.18344116210938,-660.4807739257812,10.466439247131348
2319,155.5228271484375,-660.3988647460938,10.402735710144043
2320,155.85879516601562,-660.3132934570312,10.450263023376465
2321,156.19532775878906,-660.22265625,10.42439079284668
2322,156.53170776367188,-660.1355590820312,10.498693466186523
2323,156.87057495117188,-660.047119140625,10.445760726928711
2324,157.20738220214844,-659.9588623046875,10.544722557067871
2325,157.54771423339844,-659.8698120117188,10.490257263183594
2326,157.88580322265625,-659.78076171875,10.597702026367188
2327,158.22775268554688,-659.6907958984375,10.553472518920898
2328,158.5678253173828,-659.6007690429688,10.674569129943848
2329,158.9121551513672,-659.5096435546875,10.648755073547363
2330,159.2552947998047,-659.4185791015625,10.785870552062988
2331,159.6031951904297,-659.3262939453125,10.770054817199707
2332,159.95022583007812,-659.234130859375,10.892425537109375
2333,160.30038452148438,-659.1367797851562,10.901192665100098
2334,160.64955139160156,-659.0357666015625,10.969691276550293
2335,160.99951171875,-658.9288940429688,11.000633239746094
2336,161.34976196289062,-658.81982421875,11.091535568237305
2337,161.703857421875,-658.712646484375,11.109010696411133
2338,162.05819702148438,-658.6046752929688,11.219609260559082
2339,162.4162139892578,-658.49560546875,11.220447540283203
2340,162.77264404296875,-658.3820190429688,11.308808326721191
2341,163.13047790527344,-658.2628173828125,11.332533836364746
2342,163.48797607421875,-658.1404418945312,11.425904273986816
2343,163.84939575195312,-658.01953125,11.440251350402832
2344,164.2108154296875,-657.897705078125,11.552186965942383
2345,164.575927734375,-657.7743530273438,11.554073333740234
2346,164.9393310546875,-657.646728515625,11.638411521911621
2347,165.30380249023438,-657.5131225585938,11.660914421081543
2348,165.66709899902344,-657.3745727539062,11.70492935180664
2349,166.02967834472656,-657.2301635742188,11.739988327026367
2350,166.3915557861328,-657.0809326171875,11.807974815368652
2351,166.7569122314453,-656.9340209960938,11.84656810760498
2352,167.1230010986328,-656.7857055664062,11.916426658630371
2353,167.48907470703125,-656.631103515625,11.946072578430176
2354,167.8538055419922,-656.4710083007812,11.9931640625
2355,168.2174530029297,-656.3046875,12.03437614440918
2356,168.58155822753906,-656.1361694335938,12.10554313659668
2357,168.94847106933594,-655.9677734375,12.137995719909668
2358,169.3157196044922,-655.7977905273438,12.223638534545898
2359,169.6852264404297,-655.6256103515625,12.24038314819336
2360,170.0545654296875,-655.4520263671875,12.344572067260742
2361,170.4267578125,-655.27587890625,12.34889030456543
2362,170.79843139648438,-655.0989379882812,12.461762428283691
2363,171.1734161376953,-654.9195556640625,12.46241569519043
2364,171.5479278564453,-654.73974609375,12.576241493225098
2365,171.9258575439453,-654.5577392578125,12.576570510864258
2366,172.3033905029297,-654.3754272460938,12.68896198272705
2367,172.68441772460938,-654.1912231445312,12.695159912109375
2368,173.06358337402344,-654.003173828125,12.766597747802734
2369,173.44287109375,-653.809814453125,12.793157577514648
2370,173.8206024169922,-653.6117553710938,12.848247528076172
2371,174.1991729736328,-653.4113159179688,12.899036407470703
2372,174.58018493652344,-653.2118530273438,12.953701972961426
2373,174.96246337890625,-653.0108642578125,13.00247859954834
2374,175.3446502685547,-652.80615234375,13.056222915649414
2375,175.72665405273438,-652.5974731445312,13.099981307983398
2376,176.10777282714844,-652.3840942382812,13.14181900024414
2377,176.48719787597656,-652.1650390625,13.17260456085205
2378,176.86453247070312,-651.9404296875,13.198452949523926
2379,177.23936462402344,-651.7100830078125,13.218290328979492
2380,177.61129760742188,-651.4739379882812,13.24565601348877
2381,177.98046875,-651.2318115234375,13.292659759521484
2382,178.35104370117188,-650.9888305664062,13.335698127746582
2383,178.7224884033203,-650.7444458007812,13.380414962768555
2384,179.09402465820312,-650.497314453125,13.425843238830566
2385,179.46539306640625,-650.2472534179688,13.474396705627441
2386,179.836669921875,-649.994140625,13.522037506103516
2387,180.2078857421875,-649.7382202148438,13.57367992401123
2388,180.579345703125,-649.4796142578125,13.621923446655273
2389,180.9510955810547,-649.2186279296875,13.675496101379395
2390,181.3234405517578,-648.9554443359375,13.72268009185791
2391,181.6963653564453,-648.6902465820312,13.777178764343262
2392,182.0702362060547,-648.42333984375,13.822589874267578
2393,182.44483947753906,-648.1548461914062,13.871552467346191
2394,182.81796264648438,-647.8816528320312,13.90742015838623
2395,183.18917846679688,-647.6038208007812,13.93856143951416
2396,183.5579833984375,-647.3211669921875,13.978779792785645
2397,183.9265594482422,-647.0360107421875,14.030205726623535
2398,184.29751586914062,-646.7510986328125,14.069148063659668
2399,184.6687774658203,-646.4644165039062,14.121854782104492
2400,185.0408935546875,-646.1759033203125,14.158134460449219
2401,185.41317749023438,-645.8857421875,14.215088844299316
2402,185.7863006591797,-645.5934448242188,14.247499465942383
2403,186.15882873535156,-645.2987060546875,14.297429084777832
2404,186.52944946289062,-644.9989624023438,14.324493408203125
2405,186.89749145507812,-644.6947021484375,14.367660522460938
2406,187.26722717285156,-644.3901977539062,14.412276268005371
2407,187.63784790039062,-644.0844116210938,14.453253746032715
2408,188.00900268554688,-643.777099609375,14.49843692779541
2409,188.38067626953125,-643.468017578125,14.538357734680176
2410,188.7527618408203,-643.1573486328125,14.58428955078125
2411,189.12545776367188,-642.8450927734375,14.622526168823242
2412,189.49862670898438,-642.5313720703125,14.663665771484375
2413,189.86964416503906,-642.2130737304688,14.691482543945312
2414,190.2381591796875,-641.8905029296875,14.730155944824219
2415,190.60939025878906,-641.5690307617188,14.77146053314209
2416,190.98089599609375,-641.2457885742188,14.805201530456543
2417,191.34983825683594,-640.9179077148438,14.833121299743652
2418,191.71597290039062,-640.5855712890625,14.860235214233398
2419,192.0795135498047,-640.2491455078125,14.895689010620117
2420,192.4455108642578,-639.9135131835938,14.930027961730957
2421,192.8112030029297,-639.5758666992188,14.964522361755371
2422,193.17703247070312,-639.2366943359375,14.999024391174316
2423,193.54269409179688,-638.8955688476562,15.033506393432617
2424,193.9082794189453,-638.552734375,15.063429832458496
2425,194.27085876464844,-638.205322265625,15.08525562286377
2426,194.63026428222656,-637.8536376953125,15.100322723388672
2427,194.986083984375,-637.4976806640625,15.108736038208008
2428,195.337890625,-637.1373901367188,15.123231887817383
2429,195.68592834472656,-636.7727661132812,15.153002738952637
2430,196.0363311767578,-636.4088745117188,15.178586959838867
2431,196.3856964111328,-636.0428466796875,15.203262329101562
2432,196.73092651367188,-635.6718139648438,15.218270301818848
2433,197.07183837890625,-635.296142578125,15.227082252502441
2434,197.4080047607422,-634.9158935546875,15.244746208190918
2435,197.74156188964844,-634.5325927734375,15.2730131149292
2436,198.0758514404297,-634.1485595703125,15.293671607971191
2437,198.40850830078125,-633.7620849609375,15.323284149169922
2438,198.73995971679688,-633.373291015625,15.344453811645508
2439,199.06988525390625,-632.9822998046875,15.37551498413086
2440,199.39866638183594,-632.5889892578125,15.396979331970215
2441,199.7262725830078,-632.19384765625,15.428620338439941
2442,200.0531463623047,-631.7966918945312,15.449738502502441
2443,200.37925720214844,-631.3980102539062,15.481416702270508
2444,200.70504760742188,-630.9977416992188,15.501479148864746
2445,201.0304718017578,-630.5962524414062,15.53290843963623
2446,201.35589599609375,-630.1934814453125,15.55135726928711
2447,201.68118286132812,-629.7898559570312,15.582454681396484
2448,202.0067596435547,-629.3850708007812,15.59676742553711
2449,202.32891845703125,-628.9769897460938,15.610610008239746
2450,202.64761352539062,-628.5655517578125,15.615131378173828
2451,202.96214294433594,-628.15087890625,15.613886833190918
2452,203.27210998535156,-627.7328491210938,15.61904239654541
2453,203.57774353027344,-627.3114013671875,15.638970375061035
2454,203.8857421875,-626.8907470703125,15.655046463012695
2455,204.1923828125,-626.4684448242188,15.674125671386719
2456,204.4980010986328,-626.0444946289062,15.690797805786133
2457,204.8021240234375,-625.6188354492188,15.71082878112793
2458,205.10491943359375,-625.1914672851562,15.728158950805664
2459,205.40640258789062,-624.7623901367188,15.748140335083008
2460,205.70558166503906,-624.3309326171875,15.759798049926758
2461,206.0003662109375,-623.8960571289062,15.765177726745605
2462,206.2906036376953,-623.4580078125,15.77804183959961
2463,206.5789337158203,-623.0181274414062,15.797956466674805
2464,206.86810302734375,-622.5779418945312,15.812143325805664
2465,207.1560821533203,-622.1364135742188,15.83168888092041
2466,207.4433135986328,-621.693603515625,15.84528923034668
2467,207.7294921875,-621.24951171875,15.8644380569458
2468,208.01483154296875,-620.80419921875,15.87367057800293
2469,208.29583740234375,-620.3558349609375,15.878026008605957
2470,208.57241821289062,-619.904541015625,15.87448787689209
2471,208.8440704345703,-619.450439453125,15.868474960327148
2472,209.11045837402344,-618.9935302734375,15.873767852783203
2473,209.3740997314453,-618.5347900390625,15.887438774108887
2474,209.63868713378906,-618.0759887695312,15.893668174743652
2475,209.89895629882812,-617.614501953125,15.897103309631348
2476,210.15367126464844,-617.1497802734375,15.890376091003418
2477,210.4024200439453,-616.68212890625,15.89355182647705
2478,210.64894104003906,-616.213134765625,15.904145240783691
2479,210.89476013183594,-615.7432861328125,15.908133506774902
2480,211.13819885253906,-615.2720947265625,15.919233322143555
2481,211.37948608398438,-614.79931640625,15.923678398132324
2482,211.6185302734375,-614.3252563476562,15.93288803100586
2483,211.85365295410156,-613.8489990234375,15.935961723327637
2484,212.08541870117188,-613.3709106445312,15.941434860229492
2485,212.31349182128906,-612.8909301757812,15.9434175491333
2486,212.53781127929688,-612.4091186523438,15.93952465057373
2487,212.7564239501953,-611.9248657226562,15.927391052246094
2488,212.96920776367188,-611.4384765625,15.909185409545898
2489,213.17581176757812,-610.9501953125,15.884936332702637
2490,213.37591552734375,-610.4600830078125,15.85451602935791
2491,213.5692138671875,-609.9683837890625,15.820853233337402
2492,213.75540161132812,-609.47509765625,15.794278144836426
2493,213.9342498779297,-608.9800415039062,15.782942771911621
2494,214.10714721679688,-608.4832153320312,15.781455039978027
2495,214.27987670898438,-607.9860229492188,15.777589797973633
2496,214.44839477539062,-607.4874877929688,15.777397155761719
2497,214.61294555664062,-606.987548828125,15.770330429077148
2498,214.76980590820312,-606.485595703125,15.757267951965332
2499,214.91937255859375,-605.9818725585938,15.737946510314941
2500,215.06155395507812,-605.476806640625,15.72765827178955
2501,215.19796752929688,-604.9705200195312,15.729191780090332
2502,215.3325958251953,-604.4635620117188,15.7254056930542
2503,215.46307373046875,-603.9556274414062,15.723760604858398
2504,215.58993530273438,-603.4468383789062,15.715203285217285
2505,215.71316528320312,-602.9375,15.707962036132812
2506,215.83303833007812,-602.427734375,15.689788818359375
2507,215.9463653564453,-601.9171142578125,15.663138389587402
2508,216.0533905029297,-601.4061279296875,15.627787590026855
2509,216.15391540527344,-600.8950805664062,15.600855827331543
2510,216.25022888183594,-600.3841552734375,15.58338451385498
2511,216.34674072265625,-599.8737182617188,15.557737350463867
2512,216.44065856933594,-599.3635864257812,15.536630630493164
2513,216.53253173828125,-598.8536987304688,15.506668090820312
2514,216.62217712402344,-598.3444213867188,15.47671127319336
2515,216.70574951171875,-597.8350830078125,15.433610916137695
2516,216.783447265625,-597.326416015625,15.401270866394043
2517,216.8624725341797,-596.8190307617188,15.372824668884277
2518,216.9393768310547,-596.3123168945312,15.33825969696045
2519,217.0149688720703,-595.8065795898438,15.307862281799316
2520,217.08905029296875,-595.3016357421875,15.270666122436523
2521,217.16183471679688,-594.7977905273438,15.238744735717773
2522,217.23345947265625,-594.2948608398438,15.199162483215332
2523,217.3040771484375,-593.7930908203125,15.166339874267578
2524,217.3738555908203,-593.2923583984375,15.12122631072998
2525,217.43856811523438,-592.7924194335938,15.07296085357666
2526,217.49819946289062,-592.2935180664062,15.016790390014648
2527,217.5521240234375,-591.7958984375,14.97365665435791
2528,217.603515625,-591.2994995117188,14.940789222717285
2529,217.65626525878906,-590.80419921875,14.90023136138916
2530,217.70753479003906,-590.3101196289062,14.866647720336914
2531,217.75753784179688,-589.8170776367188,14.823596000671387
2532,217.80601501464844,-589.3252563476562,14.7903470993042
2533,217.85308837890625,-588.8344116210938,14.744464874267578
2534,217.8988494873047,-588.344970703125,14.71214485168457
2535,217.9435272216797,-587.8565063476562,14.663243293762207
2536,217.98724365234375,-587.3696899414062,14.632624626159668
2537,218.0301971435547,-586.8837890625,14.580303192138672
2538,218.07247924804688,-586.3995971679688,14.552473068237305
2539,218.11427307128906,-585.916259765625,14.49628734588623
2540,218.15557861328125,-585.434814453125,14.472082138061523
2541,218.1966094970703,-584.9541015625,14.412432670593262
2542,218.23361206054688,-584.47509765625,14.3705415725708
2543,218.26573181152344,-583.9971313476562,14.320758819580078
2544,218.2958221435547,-583.5206909179688,14.287689208984375
2545,218.32760620117188,-583.0454711914062,14.241596221923828
2546,218.35853576660156,-582.5717163085938,14.21084213256836
2547,218.388916015625,-582.0989379882812,14.159831047058105
2548,218.41845703125,-581.6278686523438,14.130821228027344
2549,218.44729614257812,-581.1575927734375,14.072078704833984
2550,218.47540283203125,-580.6893920898438,14.04576587677002
2551,218.5030059814453,-580.221923828125,13.978119850158691
2552,218.530029296875,-579.7567749023438,13.955269813537598
2553,218.55673217773438,-579.2922973632812,13.878973007202148
2554,218.58302307128906,-578.8304443359375,13.859846115112305
2555,218.60910034179688,-578.369140625,13.776346206665039
2556,218.63487243652344,-577.9107055664062,13.760387420654297
2557,218.6605224609375,-577.45263671875,13.67440128326416
2558,218.6815948486328,-576.9973754882812,13.64643669128418
2559,218.7051544189453,-576.54296875,13.567896842956543
2560,218.72784423828125,-576.0913696289062,13.546628952026367
2561,218.75064086914062,-575.6403198242188,13.45808219909668
2562,218.7730255126953,-575.1923217773438,13.440253257751465
2563,218.79527282714844,-574.7446899414062,13.342398643493652
2564,218.8171844482422,-574.3005981445312,13.326277732849121
2565,218.83895874023438,-573.8568115234375,13.221668243408203
2566,218.86044311523438,-573.4166870117188,13.20649242401123
2567,218.88185119628906,-572.9769287109375,13.097311973571777
2568,218.9029998779297,-572.5409545898438,13.069267272949219
2569,218.91957092285156,-572.1055297851562,12.973410606384277
2570,218.93186950683594,-571.6732788085938,12.926681518554688
2571,218.94741821289062,-571.2426147460938,12.843145370483398
2572,218.96209716796875,-570.8148193359375,12.804405212402344
2573,218.97677612304688,-570.38818359375,12.707207679748535
2574,218.99087524414062,-569.9649047851562,12.683186531066895
2575,219.00460815429688,-569.542236328125,12.574360847473145
2576,219.0178680419922,-569.1234130859375,12.562129020690918
2577,219.03085327148438,-568.7047729492188,12.446276664733887
2578,219.04345703125,-568.2901611328125,12.44052505493164
2579,219.05589294433594,-567.8754272460938,12.321565628051758
2580,219.06805419921875,-567.4650268554688,12.318827629089355
2581,219.08013916015625,-567.0543823242188,12.197619438171387
2582,219.09201049804688,-566.6481323242188,12.196434020996094
2583,219.1038360595703,-566.2415771484375,12.073344230651855
2584,219.1155242919922,-565.8394165039062,12.073867797851562
2585,219.12718200683594,-565.4369506835938,11.94943904876709
2586,219.13873291015625,-565.0389404296875,11.952306747436523
2587,219.1502685546875,-564.6405029296875,11.827863693237305
2588,219.16171264648438,-564.2465209960938,11.83385944366455
2589,219.17315673828125,-563.8519897460938,11.709230422973633
2590,219.18450927734375,-563.4619750976562,11.717825889587402
2591,219.19589233398438,-563.0713500976562,11.592826843261719
2592,219.20713806152344,-562.6852416992188,11.603926658630371
2593,219.21844482421875,-562.29833984375,11.478544235229492
2594,219.22964477539062,-561.916015625,11.491951942443848
2595,219.24087524414062,-561.5328979492188,11.366190910339355
2596,219.25198364257812,-561.154296875,11.381928443908691
2597,219.2631378173828,-560.77490234375,11.256064414978027
2598,219.274169921875,-560.3999633789062,11.274523735046387
2599,219.28526306152344,-560.0241088867188,11.148690223693848
2600,219.29624938964844,-559.6527709960938,11.169512748718262
2601,219.30726623535156,-559.2803955078125,11.043484687805176
2602,219.3181610107422,-558.9125366210938,11.066680908203125
2603,219.3291015625,-558.5436401367188,10.940732955932617
2604,219.3399200439453,-558.1792602539062,10.96650505065918
2605,219.35081481933594,-557.8136596679688,10.840899467468262
2606,219.36155700683594,-557.4525756835938,10.86933708190918
2607,219.37237548828125,-557.0902099609375,10.744207382202148
2608,219.38304138183594,-556.7323608398438,10.775482177734375
2609,219.39382934570312,-556.3731079101562,10.651288032531738
2610,219.40440368652344,-556.0183715820312,10.686332702636719
2611,219.41514587402344,-555.662109375,10.571464538574219
2612,219.42198181152344,-555.309814453125,10.579694747924805
2613,219.42483520507812,-554.95703125,10.495043754577637
2614,219.4309844970703,-554.6072387695312,10.524270057678223
2615,219.43679809570312,-554.2562866210938,10.41504955291748
2616,219.44241333007812,-553.9093017578125,10.461734771728516
2617,219.4481964111328,-553.5603637695312,10.348011016845703
2618,219.45343017578125,-553.2155151367188,10.398356437683105
2619,219.4589080810547,-552.8687133789062,10.28564167022705
2620,219.4637908935547,-552.5260009765625,10.33919906616211
2621,219.46896362304688,-552.18115234375,10.228903770446777
2622,219.4736328125,-551.84033203125,10.286307334899902
2623,219.47860717773438,-551.4972534179688,10.1795072555542
2624,219.48309326171875,-551.1580810546875,10.24151611328125
2625,219.48797607421875,-550.8164672851562,10.143704414367676
2626,219.4960479736328,-550.478515625,10.171645164489746
2627,219.50888061523438,-550.1394653320312,10.10966968536377
2628,219.51739501953125,-549.8026733398438,10.151103019714355
2629,219.52706909179688,-549.4642333984375,10.062739372253418
2630,219.535888671875,-549.1289672851562,10.132533073425293
2631,219.5454864501953,-548.7910766601562,10.03827953338623
2632,219.5546875,-548.4567260742188,10.11441707611084
2633,219.56454467773438,-548.1194458007812,10.022884368896484
2634,219.57403564453125,-547.7855834960938,10.101461410522461
2635,219.58416748046875,-547.44873046875,10.0123872756958
2636,219.59385681152344,-547.115234375,10.093301773071289
2637,219.6041717529297,-546.7786865234375,10.006585121154785
2638,219.614013671875,-546.4453735351562,10.089736938476562
2639,219.62440490722656,-546.1089477539062,10.005632400512695
2640,219.63433837890625,-545.7756958007812,10.091520309448242
2641,219.644775390625,-545.4391479492188,10.010831832885742
2642,219.6547393798828,-545.105712890625,10.101202011108398
2643,219.66522216796875,-544.7689208984375,10.028010368347168
2644,219.67523193359375,-544.4349365234375,10.127495765686035
2645,219.68569946289062,-544.09716796875,10.065558433532715
2646,219.69577026367188,-543.7619018554688,10.176989555358887
2647,219.70626831054688,-543.4224853515625,10.13039493560791
2648,219.71644592285156,-543.0849609375,10.259657859802246
2649,219.7269287109375,-542.7427978515625,10.235503196716309
2650,219.7372589111328,-542.4017333984375,10.38183307647705
2651,219.74777221679688,-542.055419921875,10.368124961853027
2652,219.7582244873047,-541.7098999023438,10.514933586120605
2653,219.768798828125,-541.3591918945312,10.503931999206543
2654,219.7793731689453,-541.0092163085938,10.649916648864746
2655,219.7900390625,-540.654052734375,10.640653610229492
2656,219.80067443847656,-540.2994995117188,10.785260200500488
2657,219.8114471435547,-539.9398193359375,10.776999473571777
2658,219.8221893310547,-539.5807495117188,10.919696807861328
2659,219.83303833007812,-539.2166137695312,10.91213607788086
2660,219.84385681152344,-538.8530883789062,11.052793502807617
2661,219.85479736328125,-538.4844970703125,11.045660972595215
2662,219.86572265625,-538.1165771484375,11.183699607849121
2663,219.87673950195312,-537.74365234375,11.176106452941895
2664,219.88772583007812,-537.3713989257812,11.310709953308105
2665,219.89881896972656,-536.9942626953125,11.302159309387207
2666,219.90989685058594,-536.6177368164062,11.433608055114746
2667,219.9210662841797,-536.236572265625,11.425268173217773
2668,219.93222045898438,-535.8560180664062,11.5558443069458
2669,219.94346618652344,-535.470703125,11.55099105834961
2670,219.95468139648438,-535.0859375,11.683011054992676
2671,219.96600341796875,-534.6964111328125,11.682196617126465
2672,219.97732543945312,-534.3072509765625,11.81515884399414
2673,219.9887237548828,-533.913330078125,11.818120002746582
2674,220.00010681152344,-533.5195922851562,11.951624870300293
2675,220.0115966796875,-533.1211547851562,11.958114624023438
2676,220.02308654785156,-532.7227172851562,12.091832160949707
2677,220.03463745117188,-532.319580078125,12.101638793945312
2678,220.04620361328125,-531.9163818359375,12.235300064086914
2679,220.057861328125,-531.5084838867188,12.248250007629395
2680,220.06948852539062,-531.1004028320312,12.381611824035645
2681,220.08123779296875,-530.6876220703125,12.397550582885742
2682,220.09295654296875,-530.2745361328125,12.530405044555664
2683,220.1047821044922,-529.8568115234375,12.549213409423828
2684,220.11659240722656,-529.4386596679688,12.681385040283203
2685,220.12850952148438,-529.0159301757812,12.702947616577148
2686,220.140380859375,-528.5926513671875,12.834267616271973
2687,220.15237426757812,-528.164794921875,12.85849666595459
2688,220.16433715820312,-527.736328125,12.988822937011719
2689,220.17640686035156,-527.3033447265625,13.015642166137695
2690,220.1884307861328,-526.86962890625,13.14484977722168
2691,220.2005615234375,-526.4314575195312,13.174189567565918
2692,220.2126922607422,-525.992431640625,13.30216121673584
2693,220.22488403320312,-525.5490112304688,13.333963394165039
2694,220.237060546875,-525.1046752929688,13.460589408874512
2695,220.24932861328125,-524.6559448242188,13.494799613952637
2696,220.2615966796875,-524.206298828125,13.619997024536133
2697,220.27394104003906,-523.7522583007812,13.65656852722168
2698,220.28623962402344,-523.2972412109375,13.780252456665039
2699,220.29864501953125,-522.8378295898438,13.819149017333984
2700,220.31103515625,-522.3773193359375,13.941242218017578
2701,220.32347106933594,-521.9125366210938,13.982418060302734
2702,220.3359375,-521.4466552734375,14.102859497070312
2703,220.3484344482422,-520.9765625,14.146285057067871
2704,220.36093139648438,-520.505126953125,14.265010833740234
2705,220.3734893798828,-520.0296020507812,14.310647010803223
2706,220.38604736328125,-519.552734375,14.427607536315918
2707,220.39865112304688,-519.07177734375,14.47542667388916
2708,220.41123962402344,-518.5894165039062,14.590577125549316
2709,220.4239044189453,-518.10302734375,14.640543937683105
2710,220.43653869628906,-517.6151733398438,14.7538480758667
2711,220.44923400878906,-517.1233520507812,14.805933952331543
2712,220.4619140625,-516.6298828125,14.917356491088867
2713,220.47463989257812,-516.1326293945312,14.971525192260742
2714,220.48736572265625,-515.6337280273438,15.081046104431152
2715,220.50010681152344,-515.1309814453125,15.137263298034668
2716,220.5128631591797,-514.6265258789062,15.244861602783203
2717,220.52566528320312,-514.118408203125,15.303089141845703
2718,220.53843688964844,-513.6083374023438,15.408759117126465
2719,220.55123901367188,-513.0947265625,15.468955993652344
2720,220.5640411376953,-512.5792236328125,15.572694778442383
2721,220.57687377929688,-512.0601196289062,15.634815216064453
2722,220.5896759033203,-511.5390625,15.736631393432617
2723,220.6025390625,-511.0144958496094,15.800623893737793
2724,220.61534118652344,-510.4878845214844,15.900530815124512
2725,220.62820434570312,-509.9578857421875,15.96633529663086
2726,220.64105224609375,-509.42572021484375,16.064363479614258
2727,220.65390014648438,-508.8902282714844,16.131912231445312
2728,220.666748046875,-508.3525695800781,16.22809600830078
2729,220.6796112060547,-507.8116149902344,16.29731559753418
2730,220.69244384765625,-507.2684631347656,16.391704559326172
2731,220.70529174804688,-506.72210693359375,16.462507247924805
2732,220.71812438964844,-506.1734313964844,16.55544662475586
2733,220.73095703125,-505.6215515136719,16.519758224487305
2734,220.74366760253906,-505.07122802734375,16.53512954711914
2735,220.75631713867188,-504.5203857421875,16.502214431762695
2736,220.76890563964844,-503.970703125,16.637065887451172
2737,220.78155517578125,-503.4160461425781,16.754600524902344
2738,220.7942657470703,-502.857421875,16.89302635192871
2739,220.8070526123047,-502.2940368652344,17.01323890686035
2740,220.81985473632812,-501.7267761230469,17.14911651611328
2741,220.83270263671875,-501.1549072265625,17.270349502563477
2742,220.8456268310547,-500.57904052734375,17.403560638427734
2743,220.85855102539062,-499.9988098144531,17.525590896606445
2744,220.8715057373047,-499.41448974609375,17.6518497467041
2745,220.88018798828125,-498.8258972167969,17.77397918701172
2746,220.88954162597656,-498.2332763671875,17.902467727661133
2747,220.89920043945312,-497.6363220214844,18.02509307861328
2748,220.9085693359375,-497.03533935546875,18.151615142822266
2749,220.91754150390625,-496.43011474609375,18.27351188659668
2750,220.92330932617188,-495.82080078125,18.389846801757812
2751,220.92433166503906,-495.2076416015625,18.49618911743164
2752,220.9202880859375,-494.5909118652344,18.606342315673828
2753,220.91505432128906,-493.9706115722656,18.720975875854492
2754,220.90933227539062,-493.3463439941406,18.82640266418457
2755,220.90151977539062,-492.7185974121094,18.930877685546875
2756,220.89126586914062,-492.08734130859375,19.027538299560547
2757,220.87828063964844,-491.4529724121094,19.119935989379883
2758,220.86233520507812,-490.8155822753906,19.204748153686523
2759,220.84341430664062,-490.1754455566406,19.282312393188477
2760,220.82144165039062,-489.5328674316406,19.349607467651367
2761,220.79652404785156,-488.8882751464844,19.403566360473633
2762,220.76870727539062,-488.2419738769531,19.44132423400879
2763,220.73822021484375,-487.5946350097656,19.459312438964844
2764,220.70529174804688,-486.9468688964844,19.43565559387207
2765,220.6702423095703,-486.3001403808594,19.431209564208984
2766,220.63331604003906,-485.6536560058594,19.41297721862793
2767,220.59976196289062,-485.007568359375,19.26886558532715
2768,220.5707550048828,-484.36639404296875,19.13736915588379
2769,220.53802490234375,-483.7298278808594,19.004446029663086
2770,220.5054473876953,-483.09771728515625,18.86916160583496
2771,220.4727325439453,-482.47003173828125,18.732912063598633
2772,220.44044494628906,-481.8467712402344,18.59519386291504
2773,220.40878295898438,-481.2281188964844,18.45676612854004
2774,220.37796020507812,-480.6139831542969,18.31743812561035
2775,220.3480987548828,-480.0043640136719,18.17765998840332
2776,220.31927490234375,-479.3992919921875,18.036632537841797
2777,220.29302978515625,-478.798828125,17.88918113708496
2778,220.2721405029297,-478.20306396484375,17.736074447631836
2779,220.2567901611328,-477.61224365234375,17.604846954345703
2780,220.2412109375,-477.0256652832031,17.531328201293945
2781,220.22718811035156,-476.4412536621094,17.40589714050293
2782,220.21493530273438,-475.8609313964844,17.2777042388916
2783,220.2049102783203,-475.2848815917969,17.142208099365234
2784,220.1974334716797,-474.71319580078125,17.008188247680664
2785,220.1927490234375,-474.1458740234375,16.870969772338867
2786,220.19105529785156,-473.58306884765625,16.796321868896484
2787,220.1933135986328,-473.02252197265625,16.676212310791016
2788,220.1990203857422,-472.4659729003906,16.54886817932129
2789,220.20831298828125,-471.9136657714844,16.415225982666016
2790,220.22132873535156,-471.36578369140625,16.280231475830078
2791,220.2381591796875,-470.8224182128906,16.14246940612793
2792,220.25900268554688,-470.2835693359375,16.00422477722168
2793,220.27850341796875,-469.7489013671875,15.85844612121582
